date,agro_industria_e_comercio,alimentos,alimentos_bebidas,artes,artes_e_artesanato,artigos_de_festas,artigos_de_natal,audio,automotivo,bebes,bebidas,beleza_saude,brinquedos,cama_mesa_banho,casa_conforto,casa_conforto_2,casa_construcao,cds_dvds_musicais,cine_foto,climatizacao,consoles_games,construcao_ferramentas_construcao,construcao_ferramentas_ferramentas,construcao_ferramentas_iluminacao,construcao_ferramentas_jardim,construcao_ferramentas_seguranca,cool_stuff,dvds_blu_ray,eletrodomesticos,eletrodomesticos_2,eletronicos,eletroportateis,esporte_lazer,fashion_bolsas_e_acessorios,fashion_calcados,fashion_esporte,fashion_roupa_feminina,fashion_roupa_infanto_juvenil,fashion_roupa_masculina,fashion_underwear_e_moda_praia,ferramentas_jardim,flores,fraldas_higiene,industria_comercio_e_negocios,informatica_acessorios,instrumentos_musicais,la_cuisine,livros_importados,livros_interesse_geral,livros_tecnicos,malas_acessorios,market_place,moveis_colchao_e_estofado,moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_decoracao,moveis_escritorio,moveis_quarto,moveis_sala,musica,papelaria,pc_gamer,pcs,perfumaria,pet_shop,portateis_casa_forno_e_cafe,portateis_cozinha_e_preparadores_de_alimentos,relogios_presentes,seguros_e_servicos,sinalizacao_e_seguranca,tablets_impressao_imagem,telefonia,telefonia_fixa,utilidades_domesticas
2018-05-22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,25.0,3.0,36.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,18.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,18.0
2018-05-23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,3.0,11.0,5.0,18.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,7.0
2018-05-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,12.0,2.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,8.0
2018-05-25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,11.0,7.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,9.0
2018-05-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,15.0,3.0,18.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,12.0
2018-05-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,5.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,1.0,13.0
2018-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,11.0,6.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,22.0
2018-05-29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,17.0,4.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,19.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,12.0
2018-05-30,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,14.0,7.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,16.0
2018-05-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,13.0,4.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,14.0
2018-06-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,15.0,9.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,2.0,4.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,8.0,0.0,1.0,6.0,6.0,0.0,0.0,18.0,0.0,6.0,0.0,7.0,1.0,25.0
2018-06-02,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,17.0,5.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,12.0
2018-06-03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,26.0,6.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,2.0,4.0,0.0,3.0,0.0,10.0,0.0,16.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,23.0
2018-06-04,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,10.0,9.0,1.0,23.0,10.0,29.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,1.0,5.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,19.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,10.0,0.0,3.0,0.0,8.0,0.0,28.0
2018-06-05,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,28.0,8.0,32.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,7.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,18.0
2018-06-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,7.0,2.0,28.0,7.0,27.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,23.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,9.0,4.0,1.0,0.0,0.0,13.0,0.0,1.0,5.0,6.0,0.0,0.0,20.0,0.0,1.0,0.0,6.0,0.0,23.0
2018-06-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,1.0,30.0,4.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,5.0,0.0,0.0,16.0,0.0,1.0,0.0,5.0,1.0,18.0
2018-06-08,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,8.0,2.0,38.0,11.0,17.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,6.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,8.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,30.0
2018-06-09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,20.0,2.0,28.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,0.0,3.0,2.0,6.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,8.0,0.0,16.0
2018-06-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,30.0,4.0,33.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,6.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,7.0,12.0,0.0,0.0,12.0,0.0,1.0,0.0,7.0,1.0,33.0
2018-06-11,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,7.0,4.0,34.0,6.0,33.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,12.0,3.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,21.0,2.0,1.0,4.0,0.0,8.0,0.0,6.0,22.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,2.0,28.0
2018-06-12,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,8.0,2.0,37.0,8.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,12.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,17.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,5.0,2.0,0.0,22.0,0.0,3.0,0.0,17.0,0.0,19.0
2018-06-13,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,48.0,7.0,27.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,6.0,1.0,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,2.0,15.0,3.0,0.0,1.0,1.0,8.0,0.0,0.0,8.0,7.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,30.0
2018-06-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,38.0,8.0,34.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,1.0,0.0,17.0,0.0,1.0,0.0,4.0,0.0,15.0
2018-06-15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,33.0,8.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,17.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,13.0,0.0,3.0,0.0,6.0,1.0,14.0
2018-06-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,5.0,1.0,15.0,6.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,1.0,14.0
2018-06-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,18.0,7.0,21.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,10.0
2018-06-18,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,17.0,2.0,38.0,7.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0,14.0
2018-06-19,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,11.0,1.0,30.0,7.0,29.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,2.0,5.0,1.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,13.0,5.0,0.0,3.0,0.0,6.0,0.0,3.0,5.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,2.0,16.0
2018-06-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,35.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,26.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,10.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,8.0,9.0,0.0,0.0,15.0,0.0,1.0,0.0,9.0,0.0,14.0
2018-06-21,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,2.0,41.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,3.0,9.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,13.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,1.0,22.0
2018-06-22,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,5.0,1.0,20.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,9.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,1.0,15.0
2018-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0,25.0,4.0,18.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,7.0,0.0,14.0
2018-06-24,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,7.0,1.0,38.0,3.0,30.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,11.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,3.0,0.0,3.0,0.0,19.0
2018-06-25,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,13.0,4.0,0.0,31.0,5.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,15.0,1.0,28.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,1.0,2.0,27.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,16.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,22.0,0.0,1.0,0.0,4.0,2.0,17.0
2018-06-26,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,7.0,0.0,30.0,9.0,40.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,7.0,0.0,1.0,1.0,6.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,21.0,0.0,2.0,0.0,13.0,0.0,21.0
2018-06-27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,36.0,8.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,24.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,19.0
2018-06-28,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,47.0,7.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,6.0,2.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,1.0,24.0
2018-06-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,21.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,9.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,4.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,20.0
2018-06-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,15.0,6.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,13.0
2018-07-01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,10.0,5.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,10.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,23.0
2018-07-02,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,23.0,5.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,15.0,0.0,6.0,0.0,3.0,0.0,17.0
2018-07-03,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,37.0,7.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,2.0,0.0,16.0,0.0,1.0,0.0,9.0,0.0,25.0
2018-07-04,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,7.0,2.0,35.0,9.0,37.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,2.0,1.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,11.0,7.0,0.0,0.0,18.0,0.0,3.0,0.0,7.0,0.0,30.0
